Config,Z,P_ff,I_ff,MaxR_P,MaxR_I,beyond_P,beyond_I,RadiusEstimator
config_83_det2_b10_s8_h15_w250,7,22.5780158271681,245.899008295199,53.94382494781029,87.07658267295518,True,False,p95
config_83_det2_b10_s8_h15_w250,8,18.2704668808745,215.87945345554,58.77674922960608,99.02897787424101,True,False,p95
config_83_det2_b10_s8_h15_w250,9,15.2425257500057,192.266813750414,84.31794737776768,111.12180816563415,True,True,p95
config_83_det2_b10_s8_h15_w250,10,13.0104568662737,173.233610024881,87.45328038444298,115.66142370699706,True,True,p95
config_83_det2_b10_s8_h15_w250,11,11.3050806069729,157.581691801359,99.19985509061996,126.04932070423861,True,True,p95
config_83_det2_b10_s8_h15_w250,12,9.96424838716288,144.494696357211,111.10965867106243,130.49553820476564,True,True,p95
config_83_det2_b10_s8_h15_w250,13,8.88536700979521,133.398136789257,113.73075787645463,139.83248907174612,True,True,p95
config_83_det2_b10_s8_h15_w250,14,8.00069163608761,123.875447271731,121.94702474915977,150.8156225150863,True,True,p95
config_83_det2_b10_s8_h15_w250,15,7.26352017039033,115.570070080883,124.11468990413665,161.97414917202065,True,True,p95
config_83_det2_b10_s8_h15_w250,16,6.12354953275908,107.311001938117,125.82838322978466,171.76073243343018,True,True,p95
config_83_det2_b10_s8_h15_w250,17,5.33231413765071,101.419455756059,137.0971370962939,177.42757392707142,True,True,p95
config_83_det2_b10_s8_h15_w250,18,4.76253492535128,96.2835680439318,138.41917367204672,188.62031969011187,True,True,p95
config_83_det2_b10_s8_h15_w250,19,4.30879220439916,91.0479780688807,149.0732248489615,199.07867365510907,True,True,p95
config_83_det2_b10_s8_h15_w250,20,3.94463241538417,86.7228654737704,167.33851069491612,205.10575009902124,True,True,p95
config_84_det2_b10_s8_h15_w1000,1,1437.86820833333,1946.65627034505,13.485408781345859,22.88102379702447,False,False,p95
config_84_det2_b10_s8_h15_w1000,2,270.273583333333,1110.42730712891,29.524622307343364,33.53917485568182,False,False,p95
config_84_det2_b10_s8_h15_w1000,3,108.843,838.393432617188,41.36642660419195,49.46152677904227,False,False,p95
config_84_det2_b10_s8_h15_w1000,4,61.6362135416667,660.314829508464,52.02048875202924,74.51133638726003,False,False,p95
config_84_det2_b10_s8_h15_w1000,5,41.4805494791667,537.798126220703,86.29789461338729,98.33481977831546,False,False,p95
config_84_det2_b10_s8_h15_w1000,6,30.7686484375,452.795272827148,109.7397888188236,111.95894895005043,False,False,p95
config_84_det2_b10_s8_h15_w1000,7,24.04661328125,390.392094930013,113.26043883808092,126.30407138800211,False,False,p95
config_84_det2_b10_s8_h15_w1000,8,19.4677135416667,342.550003051758,123.72358809054964,140.4044829869655,True,False,p95
config_84_det2_b10_s8_h15_w1000,9,16.21081640625,304.876281738281,125.28412084854105,161.61721752338147,True,True,p95
config_84_det2_b10_s8_h15_w1000,10,12.85248046875,271.698257446289,137.20896927679325,176.3970860640141,True,True,p95
config_84_det2_b10_s8_h15_w1000,11,10.4575859375,248.922744750977,149.73341259878254,197.6517486912207,True,True,p95
config_84_det2_b10_s8_h15_w1000,12,8.91555078125,228.986923217773,153.0543204225219,211.4394121255543,True,True,p95
config_84_det2_b10_s8_h15_w1000,13,7.87199609375,211.807258605957,165.81850943400272,225.18583928731783,True,True,p95
config_84_det2_b10_s8_h15_w1000,14,7.05954296875,196.793830871582,206.32635783265164,240.87782172711542,True,True,p95
config_84_det2_b10_s8_h15_w1000,15,6.37659375,183.734001159668,243.00854074793003,253.75058120639073,True,True,p95
config_84_det2_b10_s8_h15_w1000,16,5.808765625,172.296012878418,252.6204734378631,267.0264500007443,True,True,p95
config_84_det2_b10_s8_h15_w1000,17,5.32770703125,162.19344329834,253.50396953815647,279.7746803775053,True,True,p95
config_84_det2_b10_s8_h15_w1000,18,4.91498046875,153.208526611328,266.3134744353789,292.47414415636814,True,True,p95
config_84_det2_b10_s8_h15_w1000,19,4.55701953125,145.16609954834,276.3661178229906,306.2285157804512,True,True,p95
config_84_det2_b10_s8_h15_w1000,20,4.24378515625,137.92414855957,326.39887482771235,318.692288595269,True,True,p95
config_85_det2_b10_s12_h10_w250,1,1322.68273568211,1231.55614540992,9.616977175807374,12.849756807037245,False,False,p95
config_85_det2_b10_s12_h10_w250,2,252.93209269631,694.862830042474,16.46211559915675,22.14037601306717,False,False,p95
config_85_det2_b10_s12_h10_w250,3,104.998977908618,525.24000926827,25.583906073936404,30.069107901632197,False,False,p95
config_85_det2_b10_s12_h10_w250,4,59.7200348642112,414.304889211797,31.725797862307573,38.862282336087496,False,False,p95
config_85_det2_b10_s12_h10_w250,5,39.8568210825817,338.841406453851,41.23185964760745,43.89454692783603,False,False,p95
config_85_det2_b10_s12_h10_w250,6,29.1032232969694,285.270286428345,50.56502002372787,58.4977884197343,False,False,p95
config_85_det2_b10_s12_h10_w250,7,22.5780158271681,245.899008295199,66.17448343615538,64.44194717075601,False,False,p95
config_85_det2_b10_s12_h10_w250,8,18.2704668808745,215.87945345554,73.78452581673206,73.78452581673206,True,False,p95
config_85_det2_b10_s12_h10_w250,9,15.2425257500057,192.266813750414,90.2569457161054,80.01991702492916,True,False,p95
config_85_det2_b10_s12_h10_w250,10,13.0104568662737,173.233610024881,100.66569603051094,93.21564800457341,True,False,p95
config_85_det2_b10_s12_h10_w250,11,11.3050806069729,157.581691801359,111.65830130357527,106.06267604581735,True,False,p95
config_85_det2_b10_s12_h10_w250,12,9.96424838716288,144.494696357211,120.85723499236609,109.41592189814126,True,False,p95
config_85_det2_b10_s12_h10_w250,13,8.88536700979521,133.398136789257,121.12836682627236,121.98512791593183,True,True,p95
config_85_det2_b10_s12_h10_w250,14,8.00069163608761,123.875447271731,122.08032703920807,135.2890424239894,True,True,p95
config_85_det2_b10_s12_h10_w250,15,7.26352017039033,115.570070080883,129.69730369876928,138.38809164776546,True,True,p95
config_85_det2_b10_s12_h10_w250,16,6.12354953275908,107.311001938117,136.4457996788468,152.11631689235293,True,True,p95
config_85_det2_b10_s12_h10_w250,17,5.33231413765071,101.419455756059,141.31923082156936,165.83010884637326,True,True,p95
config_85_det2_b10_s12_h10_w250,18,4.76253492535128,96.2835680439318,152.47499795048367,168.33560619134516,True,True,p95
config_85_det2_b10_s12_h10_w250,19,4.30879220439916,91.0479780688807,156.4500719079413,181.50240574855098,True,True,p95
config_85_det2_b10_s12_h10_w250,20,3.94463241538417,86.7228654737704,169.53060195728676,184.5396289839162,True,True,p95
config_86_det2_b10_s12_h10_w1000,1,1437.86820833333,1946.65627034505,13.63474422202338,18.506755523321747,False,False,p95
config_86_det2_b10_s12_h10_w1000,2,270.273583333333,1110.42730712891,29.145003860010036,37.291972996879636,False,False,p95
config_86_det2_b10_s12_h10_w1000,3,108.843,838.393432617188,41.21712326206185,46.18745771310649,False,False,p95
config_86_det2_b10_s12_h10_w1000,4,61.6362135416667,660.314829508464,72.3594931574289,61.447739983600044,False,False,p95
config_86_det2_b10_s12_h10_w1000,5,41.4805494791667,537.798126220703,99.07024018889655,76.48183263659652,False,False,p95
config_86_det2_b10_s12_h10_w1000,6,30.7686484375,452.795272827148,107.93253100895947,90.72260306955465,False,False,p95
config_86_det2_b10_s12_h10_w1000,7,24.04661328125,390.392094930013,122.94102699738289,107.13560091654918,False,False,p95
config_86_det2_b10_s12_h10_w1000,8,19.4677135416667,342.550003051758,128.8800664441089,121.04416202176334,True,False,p95
config_86_det2_b10_s12_h10_w1000,9,16.21081640625,304.876281738281,135.5764774951761,137.06426747799924,True,False,p95
config_86_det2_b10_s12_h10_w1000,10,12.85248046875,271.698257446289,151.82596945186947,152.39627620122482,True,False,p95
config_86_det2_b10_s12_h10_w1000,11,10.4575859375,248.922744750977,169.4465254881315,168.02119007867236,True,True,p95
config_86_det2_b10_s12_h10_w1000,12,8.91555078125,228.986923217773,181.84643246431864,183.3264749187229,True,True,p95
config_86_det2_b10_s12_h10_w1000,13,7.87199609375,211.807258605957,189.99111821345755,198.72368306283022,True,True,p95
config_86_det2_b10_s12_h10_w1000,14,7.05954296875,196.793830871582,200.9082502039177,214.77459114150352,True,True,p95
config_86_det2_b10_s12_h10_w1000,15,6.37659375,183.734001159668,215.97019470288024,229.81214485304923,True,True,p95
config_86_det2_b10_s12_h10_w1000,16,5.808765625,172.296012878418,224.6984450780318,245.5526929194628,True,True,p95
config_86_det2_b10_s12_h10_w1000,17,5.32770703125,162.19344329834,234.264007051873,260.7702441525348,True,True,p95
config_86_det2_b10_s12_h10_w1000,18,4.91498046875,153.208526611328,292.4194333487431,276.7997922687082,True,True,p95
config_86_det2_b10_s12_h10_w1000,19,4.55701953125,145.16609954834,307.4558911453804,291.700813949854,True,True,p95
config_86_det2_b10_s12_h10_w1000,20,4.24378515625,137.92414855957,310.5213734264983,306.5413918286115,True,True,p95
config_87_det2_b10_s12_h15_w250,1,1322.68273568211,1231.55614540992,9.616977175807374,12.849756807037245,False,False,p95
config_87_det2_b10_s12_h15_w250,2,252.93209269631,694.862830042474,16.46211559915675,22.14037601306717,False,False,p95
config_87_det2_b10_s12_h15_w250,3,104.998977908618,525.24000926827,25.583906073936404,30.124429455178067,False,False,p95
config_87_det2_b10_s12_h15_w250,4,59.7200348642112,414.304889211797,31.725797862307573,38.791316682989766,False,False,p95
config_87_det2_b10_s12_h15_w250,5,39.8568210825817,338.841406453851,41.23185964760745,42.37506637162944,False,False,p95
config_87_det2_b10_s12_h15_w250,6,29.1032232969694,285.270286428345,50.56502002372787,48.79002203319855,False,False,p95
config_87_det2_b10_s12_h15_w250,7,22.5780158271681,245.899008295199,53.344036686400095,62.22966535343091,True,False,p95
config_87_det2_b10_s12_h15_w250,8,18.2704668808745,215.87945345554,60.87052858321504,73.78452581673206,True,False,p95
config_87_det2_b10_s12_h15_w250,9,15.2425257500057,192.266813750414,66.27123244666572,83.28832997218487,True,False,p95
config_87_det2_b10_s12_h15_w250,10,13.0104568662737,173.233610024881,72.5259694867983,97.04011449613463,True,True,p95
config_87_det2_b10_s12_h15_w250,11,11.3050806069729,157.581691801359,76.2759218233382,108.18421603341861,True,True,p95
config_87_det2_b10_s12_h15_w250,12,9.96424838716288,144.494696357211,90.2569457161054,119.11133267409953,True,True,p95
config_87_det2_b10_s12_h15_w250,13,8.88536700979521,133.398136789257,104.40264005282624,123.48565468293131,True,True,p95
config_87_det2_b10_s12_h15_w250,14,8.00069163608761,123.875447271731,120.65656322803164,136.94113611038716,True,True,p95
config_87_det2_b10_s12_h15_w250,15,7.26352017039033,115.570070080883,121.98463530297575,139.6757921976419,True,True,p95
config_87_det2_b10_s12_h15_w250,16,6.12354953275908,107.311001938117,129.28801817963836,153.09515015179286,True,True,p95
config_87_det2_b10_s12_h15_w250,17,5.33231413765071,101.419455756059,137.25569204954672,167.08035989989855,True,True,p95
config_87_det2_b10_s12_h15_w250,18,4.76253492535128,96.2835680439318,149.9020513535422,169.1482003325166,True,True,p95
config_87_det2_b10_s12_h15_w250,19,4.30879220439916,91.0479780688807,155.25181158363338,182.24290367570217,True,True,p95
config_87_det2_b10_s12_h15_w250,20,3.94463241538417,86.7228654737704,168.76102259587816,196.44496684822445,True,True,p95
config_88_det2_b10_s12_h15_w1000,1,1437.86820833333,1946.65627034505,13.63474422202338,18.506755523321747,False,False,p95
config_88_det2_b10_s12_h15_w1000,2,270.273583333333,1110.42730712891,29.145003860010036,37.4419049996124,False,False,p95
config_88_det2_b10_s12_h15_w1000,3,108.843,838.393432617188,41.21712326206185,44.514506062630865,False,False,p95
config_88_det2_b10_s12_h15_w1000,4,61.6362135416667,660.314829508464,51.84458747063187,60.39125874962825,False,False,p95
config_88_det2_b10_s12_h15_w1000,5,41.4805494791667,537.798126220703,62.741702638675655,82.31045432082371,False,False,p95
config_88_det2_b10_s12_h15_w1000,6,30.7686484375,452.795272827148,90.2569457161054,103.24604713983001,False,False,p95
config_88_det2_b10_s12_h15_w1000,7,24.04661328125,390.392094930013,108.49288571146036,114.36729214768744,False,False,p95
config_88_det2_b10_s12_h15_w1000,8,19.4677135416667,342.550003051758,128.6158971162977,133.41148751138337,True,False,p95
config_88_det2_b10_s12_h15_w1000,9,16.21081640625,304.876281738281,129.28801817963836,143.88199215776382,True,False,p95
config_88_det2_b10_s12_h15_w1000,10,12.85248046875,271.698257446289,141.31923082156936,166.20958155292973,True,True,p95
config_88_det2_b10_s12_h15_w1000,11,10.4575859375,248.922744750977,161.78185883407752,176.23854465042166,True,True,p95
config_88_det2_b10_s12_h15_w1000,12,8.91555078125,228.986923217773,170.1782154096111,196.51494854081713,True,True,p95
config_88_det2_b10_s12_h15_w1000,13,7.87199609375,211.807258605957,186.12126423383225,202.52162983913556,True,True,p95
config_88_det2_b10_s12_h15_w1000,14,7.05954296875,196.793830871582,198.3749606175134,226.3197406325838,True,True,p95
config_88_det2_b10_s12_h15_w1000,15,6.37659375,183.734001159668,202.56451267344934,233.66387369925502,True,True,p95
config_88_det2_b10_s12_h15_w1000,16,5.808765625,172.296012878418,213.572622011113,253.03997190191856,True,True,p95
config_88_det2_b10_s12_h15_w1000,17,5.32770703125,162.19344329834,225.7066397633127,264.6977074252733,True,True,p95
config_88_det2_b10_s12_h15_w1000,18,4.91498046875,153.208526611328,251.51882034768573,283.6703593768065,True,True,p95
config_88_det2_b10_s12_h15_w1000,19,4.55701953125,145.16609954834,269.0659933352298,295.7480782579544,True,True,p95
config_88_det2_b10_s12_h15_w1000,20,4.24378515625,137.92414855957,290.0124857910022,308.62274696792474,True,True,p95
config_89_det1_b10_s5_h15_w250,1,1322.68273568211,1231.55614540992,10.488186733497923,19.12829577533688,False,False,p95
config_89_det1_b10_s5_h15_w250,2,252.93209269631,694.862830042474,20.812542507314873,31.58188320293452,False,False,p95
config_89_det1_b10_s5_h15_w250,3,104.998977908618,525.24000926827,26.862282063425194,32.86847427602547,False,False,p95
config_89_det1_b10_s5_h15_w250,4,59.7200348642112,414.304889211797,37.95936622079682,37.135838697581526,False,False,p95
config_89_det1_b10_s5_h15_w250,5,39.8568210825817,338.841406453851,40.580026996958516,58.317041999330755,False,False,p95
config_89_det1_b10_s5_h15_w250,6,29.1032232969694,285.270286428345,50.56157535362419,77.89248297964775,False,False,p95
config_89_det1_b10_s5_h15_w250,7,22.5780158271681,245.899008295199,75.41611095865366,88.93878921562317,True,False,p95
config_89_det1_b10_s5_h15_w250,8,18.2704668808745,215.87945345554,78.81018333142381,100.29473707740038,True,False,p95
config_89_det1_b10_s5_h15_w250,9,15.2425257500057,192.266813750414,86.1806739488583,111.28003520507015,True,False,p95
config_89_det1_b10_s5_h15_w250,10,13.0104568662737,173.233610024881,90.88230547721274,120.24555167099044,True,True,p95
config_89_det1_b10_s5_h15_w250,11,11.3050806069729,157.581691801359,96.69688481759444,130.7447800905444,True,True,p95
config_89_det1_b10_s5_h15_w250,12,9.96424838716288,144.494696357211,115.77428040689284,140.888831387717,True,True,p95
config_89_det1_b10_s5_h15_w250,13,8.88536700979521,133.398136789257,119.46920054374058,150.44216252138034,True,True,p95
config_89_det1_b10_s5_h15_w250,14,8.00069163608761,123.875447271731,121.34956662735965,182.62696031458321,True,True,p95
config_89_det1_b10_s5_h15_w250,15,7.26352017039033,115.570070080883,124.23125191440795,184.38504063713842,True,True,p95
config_89_det1_b10_s5_h15_w250,16,6.12354953275908,107.311001938117,132.76197066696875,185.95199724861595,True,True,p95
config_89_det1_b10_s5_h15_w250,17,5.33231413765071,101.419455756059,141.15731517007856,186.69246698651466,True,True,p95
config_89_det1_b10_s5_h15_w250,18,4.76253492535128,96.2835680439318,151.6950051109709,187.8073738549392,True,True,p95
config_89_det1_b10_s5_h15_w250,19,4.30879220439916,91.0479780688807,161.54936853422498,196.06344631287865,True,True,p95
config_89_det1_b10_s5_h15_w250,20,3.94463241538417,86.7228654737704,169.86829923188267,202.78520570652762,True,True,p95
config_90_det1_b10_s5_h15_w1000,1,1437.86820833333,1946.65627034505,14.793176524372079,32.019759770250126,False,False,p95
config_90_det1_b10_s5_h15_w1000,2,270.273583333333,1110.42730712891,31.875950044080675,40.35181638197079,False,False,p95
config_90_det1_b10_s5_h15_w1000,3,108.843,838.393432617188,40.95946388451462,52.3361292662673,False,False,p95
config_90_det1_b10_s5_h15_w1000,4,61.6362135416667,660.314829508464,75.46526882374093,73.84184321900374,False,False,p95
config_90_det1_b10_s5_h15_w1000,5,41.4805494791667,537.798126220703,89.00984483118917,89.21602027721559,False,False,p95
config_90_det1_b10_s5_h15_w1000,6,30.7686484375,452.795272827148,94.75018436927338,110.05568070335028,False,False,p95
config_90_det1_b10_s5_h15_w1000,7,24.04661328125,390.392094930013,105.28460387489847,128.31208652239334,False,False,p95
config_90_det1_b10_s5_h15_w1000,8,19.4677135416667,342.550003051758,112.13022532025832,146.47126500972357,True,True,p95
config_90_det1_b10_s5_h15_w1000,9,16.21081640625,304.876281738281,118.40604321888902,164.15421847899776,True,True,p95
